customer_id,signup_date,acquisition_channel,region,email_opt_in,acquisition_cost,last_order_date,frequency,monetary,gross_margin,avg_order_value,return_rate,future_orders,future_revenue,recency_days,tenure_days,margin_rate,churned_6m,r_score,f_score,m_score,rfm_segment,churn_probability,sample,annual_margin_run_rate,projected_12m_margin,margin_at_risk,clv_to_cac,recommended_action
C000099,2023-08-06,organic,west,1,2.11,2024-09-21,1,56.07,17.51,56.07,0.0,0.0,0.0,282,694,0.3122882111646157,1,1,1,1,hibernating,0.6918771653552994,test,11.673333333333334,3.5968205564191384,8.076512776914196,1.7046542921417718,low-cost reactivation test
C000100,2023-07-18,paid_search,south,0,41.71,2025-06-09,15,1235.89,556.08,82.39266666666667,0.06666666666666667,0.0,0.0,21,713,0.449942956088325,1,5,5,5,champions,0.09072599216840775,test,370.72,337.0860601833279,33.633939816672125,8.081660517461708,loyalty / referral nurture
C000101,2023-11-10,organic,east,1,6.11,2025-03-29,8,434.22,183.94,54.2775,0.0,1.0,32.79,93,598,0.42361015153608766,0,2,4,4,loyal,0.31798588458609084,train,122.62666666666667,83.63311759282297,38.993549073843695,13.687907952998849,business-as-usual measurement
C000102,2023-11-30,paid_search,south,1,42.09,2025-02-06,8,386.27,158.84,48.28375,0.0,6.0,309.03,144,578,0.4112149532710281,0,2,4,4,loyal,0.3621199648633669,train,105.89333333333335,67.54724318740188,38.34609014593147,1.6048287761321423,business-as-usual measurement
C000103,2023-06-09,paid_search,east,1,42.64,2025-05-20,10,476.83,190.67,47.683,0.2,3.0,224.78,41,752,0.39986997462407986,0,4,4,4,champions,0.2699404827453361,train,127.11333333333333,92.80029876996451,34.313034563368824,2.1763672319410063,business-as-usual measurement
C000104,2024-04-10,referral,north,1,13.38,2025-05-30,8,375.98,156.51,46.9975,0.125,2.0,61.13,31,446,0.4162721421352199,0,4,4,4,champions,0.2838132262292772,test,128.17326793721975,91.79599924760784,36.37726868961191,6.860687537190421,business-as-usual measurement
C000105,2024-02-13,paid_search,north,1,29.83,2024-12-11,2,26.73,13.26,13.365,0.5,2.0,119.78,201,503,0.4960718294051627,0,1,2,1,hibernating,0.6654062288668945,train,9.62865805168986,3.2216890084660506,6.406969043223809,0.10800164292544588,low-cost reactivation test
C000106,2024-12-15,organic,north,0,2.0,2025-03-25,4,265.33,113.34,66.3325,0.0,0.0,0.0,97,197,0.4271661704292768,1,2,3,3,at risk,0.36769761776193965,train,210.1392639593909,132.87155720327544,77.26770675611546,66.43577860163772,loyalty / referral nurture
C000107,2023-09-05,paid_search,north,1,40.9,2025-06-23,21,1235.25,513.73,58.82142857142857,0.09523809523809523,0.0,0.0,7,664,0.4158915199352358,1,5,5,5,champions,0.052082093537821623,train,342.4866666666667,324.6492440578766,17.837422608790067,7.937634329043438,loyalty / referral nurture
C000108,2024-05-10,paid_search,east,1,37.7,2025-01-25,4,196.94,83.93,49.235,0.0,1.0,0.0,156,416,0.42617040723062866,0,2,3,3,at risk,0.48043782499140864,test,73.6909435096154,38.28702688829102,35.40391662132438,1.0155710049944566,business-as-usual measurement
C000109,2024-09-19,paid_search,east,1,38.5,2025-03-18,1,50.09,20.74,50.09,0.0,0.0,0.0,104,284,0.4140547015372329,1,2,1,1,hibernating,0.5335879205160995,train,26.67353873239436,12.440860667370417,14.232678065023942,0.32313923811351736,business-as-usual measurement
C000110,2023-10-25,organic,west,0,6.01,2025-04-05,10,652.37,302.1,65.237,0.0,3.0,164.47,86,614,0.46308076704937384,0,3,4,5,loyal,0.22960930951754022,test,201.4,155.1566850631674,46.243314936832604,25.816420143621865,loyalty / referral nurture
C000111,2024-05-13,referral,north,1,8.61,2025-01-31,3,239.72,111.38,79.90666666666667,0.0,3.0,114.52000000000001,150,413,0.4646253962956783,0,2,2,3,hibernating,0.434335793001465,train,98.50253026634381,55.71935567046056,42.783174595883246,6.471469880425152,priority retention test
C000112,2023-05-13,organic,east,1,3.79,2025-02-03,6,290.43,131.55,48.405,0.16666666666666666,0.0,0.0,147,779,0.4529490755087285,1,2,3,4,at risk,0.45816480049224156,test,87.70000000000002,47.51894699683042,40.181053003169595,12.53798073794998,business-as-usual measurement
C000113,2025-02-09,affiliate,north,1,26.27,2025-06-23,7,412.71,189.53,58.958571428571425,0.0,5.0,301.21000000000004,7,141,0.4592328753846527,0,5,4,4,champions,0.23545165067346316,test,384.58795833333335,294.0360887146129,90.5518696187204,11.19284692480445,priority retention test
C000114,2024-01-15,paid_social,west,1,30.85,2025-02-10,5,252.36,111.16,50.472,0.0,1.0,52.82,140,532,0.4404818513235061,0,2,3,3,at risk,0.44801298259014044,test,76.31802631578948,42.126559720659806,34.191466595129675,1.3655286781413227,business-as-usual measurement
C000115,2023-04-02,referral,east,1,13.25,2025-06-03,9,444.81,187.21,49.42333333333333,0.0,4.0,149.03,27,820,0.4208763292192172,0,4,4,4,champions,0.29367162683224723,train,124.80666666666666,88.15448982715665,36.65217683951,6.653169043558993,business-as-usual measurement
C000116,2023-12-12,paid_social,west,1,29.93,2025-03-16,4,116.96000000000001,44.44,29.240000000000002,0.25,0.0,0.0,106,566,0.37995896032831733,1,2,3,2,at risk,0.5252019323848058,train,29.62666666666666,14.066684083212817,15.559982583453845,0.4699861036823527,business-as-usual measurement
C000117,2024-02-18,organic,north,1,14.95,2025-06-21,12,676.91,301.25,56.409166666666664,0.16666666666666666,5.0,221.13,9,498,0.4450370063967145,0,5,5,5,champions,0.16070921301414628,train,220.94691265060243,185.43870820061878,35.50820444998364,12.403926969941056,loyalty / referral nurture
C000118,2024-01-24,organic,west,0,10.24,2025-06-13,1,21.18,7.7,21.18,0.0,1.0,0.0,17,523,0.3635505193578848,0,5,1,1,new/promising,0.580991655722292,train,5.377485659655831,2.253211362629508,3.1242742970263233,0.2200401721317879,business-as-usual measurement
C000119,2024-07-12,organic,west,1,14.72,2024-12-07,1,34.03,16.02,34.03,0.0,0.0,0.0,205,353,0.47076109315310016,1,1,1,1,hibernating,0.6353565276741262,train,16.575934844192634,6.044306438633844,10.53162840555879,0.4106186439289296,low-cost reactivation test
C000120,2024-05-07,paid_social,west,1,31.91,2024-06-19,3,89.19,34.18,29.73,0.0,2.0,34.33,376,419,0.38322681915012896,0,1,2,2,hibernating,0.6951514905089226,test,29.79533412887828,9.083063198977174,20.712270929901106,0.28464629266616026,low-cost reactivation test
C000121,2024-07-26,organic,west,1,12.19,2025-02-28,1,11.39,5.0,11.39,0.0,0.0,0.0,122,339,0.43898156277436345,1,2,1,1,hibernating,0.6329487172301784,train,5.387168141592921,1.9773669768683975,3.4098011647245237,0.16221222123612777,low-cost reactivation test
C000122,2024-08-18,organic,east,1,10.58,2025-03-31,1,70.86,30.06,70.86,0.0,0.0,0.0,91,316,0.4242167654530059,1,2,1,2,hibernating,0.48251951875611954,train,34.74498417721519,17.979851132836327,16.76513304437886,1.6994188216291424,business-as-usual measurement
C000123,2023-06-28,paid_search,north,1,35.98,2025-03-23,7,502.13,195.21,71.73285714285714,0.0,2.0,40.14,99,733,0.3887638659311334,0,2,4,4,loyal,0.33153910470455056,train,130.14000000000001,86.9935009137498,43.146499086250216,2.417829375034736,priority retention test
C000124,2024-03-10,organic,north,1,6.92,2024-12-30,3,117.32,47.32,39.10666666666666,0.0,1.0,51.25,182,477,0.4033412887828163,0,1,2,2,hibernating,0.5665543177930991,train,36.23402515723271,15.705481753378741,20.528543403853966,2.269578288060512,low-cost reactivation test
C000125,2023-05-28,referral,west,1,8.09,2024-03-15,1,54.83,20.54,54.83,0.0,1.0,25.84,472,764,0.37461243844610614,0,1,1,1,hibernating,0.7905718584467908,test,13.693333333333332,2.867769351668611,10.82556398166472,0.35448323259191733,low-cost reactivation test
C000126,2024-05-26,paid_social,west,1,34.68,2024-12-11,4,200.01,82.67,50.0025,0.25,1.0,30.91,201,400,0.41332933353332335,0,1,3,3,at risk,0.5053095127918017,test,75.48804375,37.34321714108129,38.14482660891871,1.0767940352099565,business-as-usual measurement
C000127,2024-03-01,paid_social,west,1,31.56,2025-04-13,7,252.35000000000002,110.53,36.050000000000004,0.14285714285714285,0.0,0.0,78,486,0.438002773925104,1,3,4,3,loyal,0.37324141282997103,train,83.06807098765434,52.0636268111619,31.00444417649243,1.6496713184778804,business-as-usual measurement
C000128,2024-08-10,affiliate,south,1,28.75,2025-05-27,5,360.75,155.78,72.15,0.0,4.0,239.15,34,324,0.4318225918225918,0,4,3,4,potential loyalist,0.30334782046093495,train,175.61310185185184,122.3412501607084,53.27185169114343,4.255347831676814,priority retention test
C000129,2024-08-10,referral,west,1,17.34,2025-05-26,8,374.47,163.68,46.80875,0.25,2.0,54.480000000000004,35,324,0.43709776484097523,0,4,4,4,champions,0.2701365346306908,test,184.51888888888888,134.67359567053896,49.84529321834992,7.766643348935349,priority retention test
C000130,2023-03-01,organic,north,1,6.86,2025-06-10,11,524.87,224.84,47.71545454545455,0.0,4.0,194.51,20,852,0.4283727399165508,0,5,5,4,champions,0.24163934273695675,test,149.89333333333335,113.6732067860151,36.22012654731824,16.570438306999286,loyalty / referral nurture
C000131,2024-11-18,affiliate,south,1,31.76,2025-05-26,3,90.91,30.39,30.30333333333333,0.0,2.0,180.25,35,224,0.3342866571334287,0,4,2,2,new/promising,0.4619190341048939,train,49.55333705357143,26.663707465111468,22.889629588459965,0.8395373886999832,business-as-usual measurement
C000132,2025-02-14,referral,east,0,17.87,2025-05-15,3,217.35,91.51,72.45,0.0,5.0,211.63,46,136,0.4210259949390385,0,4,2,3,new/promising,0.3513037273749867,train,185.68904166666672,120.45578919647748,65.23325247018924,6.740670911946137,loyalty / referral nurture
C000133,2024-05-29,paid_social,north,1,29.57,2025-06-25,12,752.56,328.08,62.71333333333333,0.25,1.0,51.8,5,397,0.43595195067502923,0,5,5,5,champions,0.14127041796667583,test,301.8418639798488,259.20053769557506,42.64132628427376,8.76565903603568,priority retention test
C000134,2023-08-25,paid_search,west,0,42.95,2025-02-05,5,239.14999999999998,107.8,47.83,0.0,3.0,162.68,145,675,0.45076311938114155,0,2,3,3,at risk,0.4798541261808705,test,71.86666666666667,37.38115013180145,34.485516534865226,0.8703410973644108,business-as-usual measurement
C000135,2023-07-04,affiliate,south,0,26.24,2025-06-16,6,464.03999999999996,220.01,77.33999999999999,0.0,1.0,49.4,14,727,0.4741186104646151,0,5,3,4,potential loyalist,0.2984917798188977,train,146.67333333333332,102.8925490146962,43.78078431863712,3.9212099472064104,business-as-usual measurement
C000136,2023-06-26,organic,south,0,13.7,2025-06-16,11,522.71,223.09,47.51909090909091,0.0,1.0,34.95,14,735,0.42679497235560826,0,5,5,4,champions,0.2266803074749589,train,148.72666666666666,115.01326013694094,33.71340652972572,8.395128477148974,loyalty / referral nurture
C000137,2025-02-17,referral,south,1,14.1,2025-02-24,2,54.86,19.259999999999998,27.43,0.0,0.0,0.0,126,133,0.3510754648195406,1,2,2,1,hibernating,0.5439488793707481,test,39.08175,17.823275883652265,21.258474116347735,1.264062119407962,low-cost reactivation test
C000138,2023-03-30,organic,north,1,2.0,2025-02-07,4,213.37,92.58,53.3425,0.0,0.0,0.0,143,823,0.4338941744387683,1,2,3,3,at risk,0.5227023494544759,train,61.72,29.458810991669747,32.261189008330255,14.729405495834873,business-as-usual measurement
C000139,2023-11-10,affiliate,east,1,28.36,2025-02-12,8,547.19,236.06,68.39875,0.0,0.0,0.0,138,598,0.43140408267694946,1,2,4,4,loyal,0.30728904730943335,test,157.37333333333333,109.01423166142344,48.35910167190989,3.8439432884846063,priority retention test
C000140,2023-05-16,paid_social,east,1,33.75,2024-05-30,2,18.23,7.22,9.115,0.5,0.0,0.0,396,776,0.3960504662643993,1,1,2,1,hibernating,0.8051578782410003,test,4.813333333333333,0.9378400793999853,3.8754932539333473,0.027787854204444008,low-cost reactivation test
C000141,2023-08-22,paid_social,east,0,34.75,2025-06-01,15,1068.35,449.23,71.22333333333333,0.13333333333333333,3.0,234.72,29,678,0.4204895399447747,0,4,5,5,champions,0.10564233284024387,train,299.48666666666674,267.8481965454516,31.638470121215175,7.707861771092132,loyalty / referral nurture
C000142,2023-06-16,paid_social,west,1,44.41,2025-06-18,20,1366.59,567.12,68.3295,0.05,4.0,271.29,12,745,0.4149891335367594,0,5,5,5,champions,0.054745998532800315,test,378.08000000000004,357.3816328747189,20.698367125281145,8.047323415328055,loyalty / referral nurture
C000143,2025-01-05,organic,north,1,16.95,2025-02-10,1,16.44,7.45,16.44,0.0,0.0,0.0,140,176,0.45316301703163014,1,2,1,1,hibernating,0.6086969554818085,train,15.117291666666668,5.9154422540361535,9.201849412630516,0.34899364330596777,low-cost reactivation test
C000144,2023-10-11,organic,north,1,11.41,2025-04-12,4,144.91,66.0,36.2275,0.0,0.0,0.0,79,628,0.4554551100683183,1,3,3,3,potential loyalist,0.4939985713320347,test,44.0,22.26406286139047,21.735937138609525,1.9512763243988143,business-as-usual measurement
C000145,2023-10-22,paid_social,east,0,32.81,2025-03-13,4,178.5,71.09,44.625,0.0,0.0,0.0,109,617,0.3982633053221289,1,2,3,3,at risk,0.49509700872490087,test,47.39333333333334,23.929035766497865,23.46429756683547,0.7293214192775941,business-as-usual measurement
C000146,2024-10-08,paid_social,east,1,41.05,2025-01-16,1,80.57,32.22,80.57,0.0,1.0,20.24,165,265,0.39990070745935213,0,2,1,2,hibernating,0.5030798384553279,train,44.408886792452826,22.067671198924714,22.341215593528112,0.5375802971723439,business-as-usual measurement
C000147,2023-03-20,organic,south,1,9.91,2025-03-01,7,455.77,193.66,65.11,0.0,4.0,202.25,121,833,0.42490729973451524,0,2,4,4,loyal,0.37207169502635595,train,129.10666666666668,81.06973036079728,48.0369363058694,8.180598421876617,priority retention test
C000148,2024-08-22,referral,north,1,15.05,2025-05-01,2,38.17,16.169999999999998,19.085,0.0,0.0,0.0,60,312,0.4236311239193083,1,3,2,1,potential loyalist,0.544062811327845,train,18.92978365384615,8.630792341306728,10.298991312539423,0.5734745741732045,low-cost reactivation test
C000149,2023-02-22,referral,north,1,22.64,2025-03-11,5,153.28,63.39,30.656,0.0,0.0,0.0,111,859,0.41355688935281837,1,2,3,3,at risk,0.5334728318933811,test,42.26,19.715438124185713,22.544561875814285,0.8708232387007824,business-as-usual measurement
C000150,2024-04-10,affiliate,south,0,18.4,2025-05-17,17,944.94,362.53,55.58470588235294,0.058823529411764705,5.0,327.54,44,446,0.38365398861303357,0,4,5,5,champions,0.09129861985414352,train,296.8925616591928,269.78668053474723,27.105881124445506,14.662319594279742,loyalty / referral nurture
C000151,2024-11-28,organic,west,0,3.56,2025-05-25,1,110.71,55.63,110.71,0.0,0.0,0.0,36,214,0.5024839671213079,1,4,1,2,new/promising,0.34342121607866694,test,94.94793224299066,62.340797887947936,32.607134355042724,17.51146008088425,business-as-usual measurement
C000152,2023-11-11,referral,north,1,25.36,2024-05-19,2,50.43,18.91,25.215,0.0,3.0,168.61,407,597,0.3749752131667658,0,1,2,1,hibernating,0.7670000872163136,train,12.606666666666666,2.9373522338263394,9.669314432840327,0.11582619218558121,low-cost reactivation test
C000153,2023-10-29,paid_search,south,1,30.83,2024-04-14,1,67.11,24.2,67.11,0.0,2.0,96.29,442,610,0.36060199672180004,0,1,1,2,hibernating,0.7419842936810601,train,16.133333333333333,4.162653395278896,11.970679938054436,0.1350195716924715,low-cost reactivation test
C000154,2023-12-26,affiliate,north,1,15.76,2025-05-27,12,709.16,267.25,59.096666666666664,0.0,5.0,507.1,34,552,0.3768543065034689,0,4,5,5,champions,0.17181800562347538,test,178.16666666666666,147.55442533141746,30.612241335249195,9.362590439810752,loyalty / referral nurture
C000155,2024-03-16,affiliate,north,0,23.87,2025-04-18,5,191.24,86.44,38.248000000000005,0.0,0.0,0.0,73,471,0.45199749006483997,1,3,3,3,potential loyalist,0.4273825480866178,train,67.03229299363058,38.383860809924,28.648432183706575,1.608037738161877,business-as-usual measurement
C000156,2024-11-21,paid_social,south,1,44.42,2025-03-10,1,31.4,15.36,31.4,0.0,0.0,0.0,112,221,0.489171974522293,1,2,1,1,hibernating,0.5648938819124324,train,25.38570135746606,11.045473972577353,14.340227384888708,0.2486599273430291,low-cost reactivation test
C000157,2024-11-09,paid_social,west,1,42.46,2024-12-22,1,25.26,11.68,25.26,0.0,1.0,56.93,190,233,0.4623911322248614,0,1,1,1,hibernating,0.6289433334135112,train,18.309527896995707,6.793872388231552,11.515655508764155,0.1600064151726696,low-cost reactivation test
C000158,2023-02-10,paid_social,east,1,30.46,2025-05-10,9,551.94,253.75,61.326666666666675,0.2222222222222222,1.0,29.01,51,871,0.45974200094213136,0,3,4,4,loyal,0.28139067274565166,test,169.16666666666666,121.56474452719392,47.601922139472734,3.990963379093694,priority retention test
C000159,2024-11-30,paid_social,west,1,38.01,2025-05-08,3,174.95,73.31,58.31666666666666,0.0,0.0,0.0,53,212,0.41903400971706206,1,3,2,3,potential loyalist,0.3994169208802055,train,126.3041391509434,75.85612879684858,50.44801035409482,1.9956887344606309,priority retention test
C000160,2023-11-23,paid_social,south,0,44.13,2024-04-08,4,139.9,56.13,34.975,0.25,0.0,0.0,448,585,0.40121515368120086,1,1,3,3,at risk,0.7147020718637833,train,37.42,10.675848470857229,26.744151529142773,0.24191816158751933,business-as-usual measurement
C000161,2023-02-13,referral,north,1,18.78,2025-03-06,3,77.37,31.810000000000002,25.790000000000003,0.3333333333333333,0.0,0.0,116,868,0.41114126922579813,1,2,2,2,hibernating,0.6156228474787351,test,21.20666666666667,8.15135814780096,13.055308518865711,0.43404462980835773,low-cost reactivation test
C000162,2024-05-03,organic,west,0,6.38,2025-02-03,2,65.96,26.490000000000002,32.98,0.0,0.0,0.0,147,423,0.40160703456640395,1,2,2,2,hibernating,0.5846874809796425,train,22.873457446808512,9.499633230938997,13.373824215869515,1.4889707258525073,business-as-usual measurement
C000163,2024-01-20,referral,east,0,18.36,2025-03-05,7,371.84000000000003,188.69,53.120000000000005,0.14285714285714285,4.0,174.76,117,527,0.5074494406196213,0,2,4,4,loyal,0.3522988503899095,test,130.7761337760911,84.70385218833718,46.072281587753906,4.613499574528169,business-as-usual measurement
C000164,2024-05-31,referral,south,1,8.12,2025-06-15,10,692.1,322.76,69.21000000000001,0.1,2.0,218.04000000000002,15,395,0.46634879352694697,0,5,4,5,champions,0.17130448538979573,test,298.4508607594937,247.32488964294706,51.12597111654665,30.458730251594467,priority retention test
C000165,2023-11-01,affiliate,north,1,21.62,2025-04-02,3,93.7,40.629999999999995,31.233333333333334,0.0,1.0,47.73,89,607,0.4336179295624332,0,3,2,2,potential loyalist,0.5455298841164021,test,27.086666666666662,12.310080538900385,14.776586127766278,0.5693839287187967,low-cost reactivation test
